station,lat,lon,year,tmax,tmin,airfrost,rain,sun
Bradford,53.813,-1.772,1992,19.7,0.6,3.58333333333333,69.2416666666667,95.8166666666667
Bradford,53.813,-1.772,1993,18.5,1.2,3.83333333333333,79.325,86.3583333333333
Bradford,53.813,-1.772,1994,22.1,-0.6,2.83333333333333,80.55,103.941666666667
Bradford,53.813,-1.772,1995,23.3,0.1,4.25,53.9083333333333,128.075
Bradford,53.813,-1.772,1996,20.2,-0.3,5.08333333333333,66.2666666666667,104.125
Bradford,53.813,-1.772,1997,22.1,0.1,2.66666666666667,64.9416666666667,108.791666666667
Bradford,53.813,-1.772,1998,19.1,2.1,2.33333333333333,86.9083333333333,95.3166666666667
Bradford,53.813,-1.772,1999,21.5,1.5,2.33333333333333,80.9333333333333,112.05
Bradford,53.813,-1.772,2000,20.1,2.3,2,95.2083333333333,103.566666666667
Bradford,53.813,-1.772,2001,20.6,0.1,4.75,65.275,109.75
Bradford,53.813,-1.772,2002,20.2,2.3,1.5,90.35,103.408333333333
Bradford,53.813,-1.772,2003,21.6,0,4.33333333333333,52.925,126.091666666667
Bradford,53.813,-1.772,2004,20.5,2.6,2.41666666666667,72.25,111.05
Bradford,53.813,-1.772,2005,20.3,1.3,3.5,60.5083333333333,110.575
Bradford,53.813,-1.772,2006,24.8,1.1,2.66666666666667,66.95,117.716666666667
Bradford,53.813,-1.772,2007,19.2,2.1,2.33333333333333,83.5166666666667,115.975
Bradford,53.813,-1.772,2008,19.8,1.1,3,92.2333333333333,104.7
Bradford,53.813,-1.772,2009,19.9,0.6,3.08333333333333,70.8333333333333,112
Bradford,53.813,-1.772,2010,20,-3.7,6.33333333333333,58.475,113.566666666667
Bradford,53.813,-1.772,2011,19.5,1,1.91666666666667,55.25,121.733333333333
Bradford,53.813,-1.772,2012,19.8,1.6,3.25,102.758333333333,107.566666666667
Bradford,53.813,-1.772,2013,23.1,-0.6,5.25,62.3333333333333,114.425
Bradford,53.813,-1.772,2014,22.2,2.2,1.66666666666667,86.1166666666667,106.008333333333
Bradford,53.813,-1.772,2015,19.7,1.6,2.08333333333333,91.6583333333333,117.491666666667
Ballypatrick Forest,55.181,-6.153,1961,15.9,0,3,NaN,NaN
Ballypatrick Forest,55.181,-6.153,1962,15.4,-1.5,3.5,NaN,NaN
Ballypatrick Forest,55.181,-6.153,1963,16.1,-1.6,5.08333333333333,NaN,NaN
Ballypatrick Forest,55.181,-6.153,1964,16,0.8,2.41666666666667,NaN,NaN
Ballypatrick Forest,55.181,-6.153,1965,15.4,0.3,4.25,NaN,114.8375
Ballypatrick Forest,55.181,-6.153,1966,15.7,1.4,3.16666666666667,NaN,100.55
Ballypatrick Forest,55.181,-6.153,1967,17,2.1,2,NaN,106.408333333333
Ballypatrick Forest,55.181,-6.153,1968,17.2,-1.1,4.33333333333333,NaN,120.183333333333
Ballypatrick Forest,55.181,-6.153,1969,17.8,-1.4,5.16666666666667,NaN,102.875
Ballypatrick Forest,55.181,-6.153,1970,17.6,-1,3.91666666666667,NaN,88.3833333333333
Ballypatrick Forest,55.181,-6.153,1971,16.9,1.9,2.75,NaN,92.1416666666667
Ballypatrick Forest,55.181,-6.153,1972,16.6,1.3,2.58333333333333,NaN,86.0916666666667
Ballypatrick Forest,55.181,-6.153,1973,17,1.8,2.75,NaN,94.225
Ballypatrick Forest,55.181,-6.153,1974,17.1,1.9,2.16666666666667,NaN,113.25
Ballypatrick Forest,55.181,-6.153,1975,19,1.2,2.33333333333333,NaN,127.008333333333
Ballypatrick Forest,55.181,-6.153,1976,19.4,-0.5,2.25,NaN,114.908333333333
Ballypatrick Forest,55.181,-6.153,1977,18,-0.2,3.75,NaN,122.158333333333
Ballypatrick Forest,55.181,-6.153,1978,15.6,0.5,3.91666666666667,NaN,100.1
Ballypatrick Forest,55.181,-6.153,1979,16.1,-1.8,5.33333333333333,NaN,103.425
Ballypatrick Forest,55.181,-6.153,1980,16.3,0.9,2.58333333333333,NaN,103.766666666667
Ballypatrick Forest,55.181,-6.153,1981,17.2,-0.9,3.33333333333333,NaN,103.5
Ballypatrick Forest,55.181,-6.153,1982,17.3,0.4,4.5,NaN,117.625
Ballypatrick Forest,55.181,-6.153,1983,19.2,0,3.33333333333333,NaN,100.641666666667
Ballypatrick Forest,55.181,-6.153,1984,17.8,-0.6,5.5,NaN,108.908333333333
Ballypatrick Forest,55.181,-6.153,1985,16.2,-1.1,4.58333333333333,NaN,103.791666666667
Ballypatrick Forest,55.181,-6.153,1986,16,-1.4,5.58333333333333,NaN,113.625
Ballypatrick Forest,55.181,-6.153,1987,16.8,0.1,NaN,NaN,98.9833333333333
Ballypatrick Forest,55.181,-6.153,1988,16,1.4,NaN,81.75,105.758333333333
Ballypatrick Forest,55.181,-6.153,1989,19.9,1.4,NaN,95.9727272727273,120.183333333333
Ballypatrick Forest,55.181,-6.153,1990,18.2,2,NaN,117.381818181818,112.65
Ballypatrick Forest,55.181,-6.153,1991,NA,NA,NaN,103.316666666667,NaN
Ballypatrick Forest,55.181,-6.153,1992,16.7,2.1,1.1,103.216666666667,NaN
Ballypatrick Forest,55.181,-6.153,1993,15.1,1.6,1.90909090909091,110.066666666667,NaN
Ballypatrick Forest,55.181,-6.153,1994,16.4,0.9,1.90909090909091,101.483333333333,NaN
Ballypatrick Forest,55.181,-6.153,1995,20,1.3,2.3,100.533333333333,NaN
Ballypatrick Forest,55.181,-6.153,1996,16.4,2,2.66666666666667,96.5916666666667,NaN
Ballypatrick Forest,55.181,-6.153,1997,19.2,1.9,1.90909090909091,90.6416666666667,NaN
Ballypatrick Forest,55.181,-6.153,1998,16,2.4,1.66666666666667,116.791666666667,NaN
Ballypatrick Forest,55.181,-6.153,1999,18.2,1.9,2,118.316666666667,NaN
Ballypatrick Forest,55.181,-6.153,2000,17.5,2.3,1.90909090909091,111.25,NaN
Ballypatrick Forest,55.181,-6.153,2001,17.2,1.4,1.90909090909091,92.6583333333333,NaN
Ballypatrick Forest,55.181,-6.153,2002,17.6,2.6,0.833333333333333,132.433333333333,NaN
Ballypatrick Forest,55.181,-6.153,2003,18.5,2.1,1.33333333333333,76.8333333333333,NaN
Ballypatrick Forest,55.181,-6.153,2004,17.4,2.2,1.33333333333333,105.808333333333,NaN
Ballypatrick Forest,55.181,-6.153,2005,17,3.5,0.909090909090909,94.2916666666667,NaN
Ballypatrick Forest,55.181,-6.153,2006,19.9,2,1.66666666666667,112.883333333333,NaN
Ballypatrick Forest,55.181,-6.153,2007,16.3,2.9,0.666666666666667,109.1,NaN
Ballypatrick Forest,55.181,-6.153,2008,17,1.5,1.66666666666667,144.066666666667,NaN
Ballypatrick Forest,55.181,-6.153,2009,17.4,1.2,2.41666666666667,130.316666666667,NaN
Ballypatrick Forest,55.181,-6.153,2010,17.3,-0.3,5.08333333333333,110.466666666667,NaN
Ballypatrick Forest,55.181,-6.153,2011,15.8,1.4,0.916666666666667,122.616666666667,NaN
Ballypatrick Forest,55.181,-6.153,2012,17.3,2.5,0.666666666666667,124.35,NaN
Ballypatrick Forest,55.181,-6.153,2013,19.6,0.6,2.5,117.725,NaN
Ballypatrick Forest,55.181,-6.153,2014,18.5,2.3,0.75,130.308333333333,NaN
Ballypatrick Forest,55.181,-6.153,2015,16.7,1,2.16666666666667,118.625,NaN
Armagh,54.352,-6.649,1853,NA,NA,NaN,53.025,NaN
Armagh,54.352,-6.649,1854,NA,NA,NaN,69.7666666666667,NaN
Armagh,54.352,-6.649,1855,NA,NA,NaN,50.2166666666667,NaN
Armagh,54.352,-6.649,1856,NA,NA,NaN,54.9916666666667,NaN
Armagh,54.352,-6.649,1857,NA,NA,NaN,64.55,NaN
Armagh,54.352,-6.649,1858,NA,NA,NaN,61.375,NaN
Armagh,54.352,-6.649,1859,NA,NA,NaN,58.1083333333333,NaN
Armagh,54.352,-6.649,1860,NA,NA,NaN,60.1833333333333,NaN
Armagh,54.352,-6.649,1861,NA,NA,NaN,87.9416666666667,NaN
Armagh,54.352,-6.649,1862,NA,NA,NaN,78.875,NaN
Armagh,54.352,-6.649,1863,NA,NA,NaN,66.4416666666667,NaN
Armagh,54.352,-6.649,1864,NA,NA,NaN,60.7,NaN
Armagh,54.352,-6.649,1865,21,3.1,0.222222222222222,69.4083333333333,NaN
Armagh,54.352,-6.649,1866,19.9,0.9,2.33333333333333,70.6636363636364,NaN
Armagh,54.352,-6.649,1867,19.9,-2.2,3.66666666666667,79.45,NaN
Armagh,54.352,-6.649,1868,22.9,1.9,1.66666666666667,86.525,NaN
Armagh,54.352,-6.649,1869,22.5,-0.5,2.75,90.2666666666667,NaN
Armagh,54.352,-6.649,1870,21.6,-1.5,4.58333333333333,70.4333333333333,NaN
Armagh,54.352,-6.649,1871,20.8,-0.1,2.75,71.8,NaN
Armagh,54.352,-6.649,1872,21.3,1.5,2.25,104.083333333333,NaN
Armagh,54.352,-6.649,1873,20.5,-0.4,3,70.075,NaN
Armagh,54.352,-6.649,1874,21.6,-1.6,2.66666666666667,68.4416666666667,NaN
Armagh,54.352,-6.649,1875,20.7,0.8,2.66666666666667,75.05,NaN
Armagh,54.352,-6.649,1876,21.8,0.2,3.83333333333333,71.4666666666667,NaN
Armagh,54.352,-6.649,1877,19.7,1.5,2.16666666666667,82.4916666666667,NaN
Armagh,54.352,-6.649,1878,21.5,-4.2,5.08333333333333,62.9083333333333,NaN
Armagh,54.352,-6.649,1879,18.7,-2,5.5,71.6,NaN
Armagh,54.352,-6.649,1880,19.6,1.3,3,71.8583333333333,NaN
Armagh,54.352,-6.649,1881,17.9,-3.3,4.66666666666667,68.1416666666667,NaN
Armagh,54.352,-6.649,1882,17.7,-0.1,1.66666666666667,81.45,NaN
Armagh,54.352,-6.649,1883,17.5,-0.2,2.33333333333333,73.7916666666667,NaN
Armagh,54.352,-6.649,1884,18.8,1.6,1.25,73.9333333333333,NaN
Armagh,54.352,-6.649,1885,19.8,0.2,4.25,54.575,NaN
Armagh,54.352,-6.649,1886,18.5,-0.8,5.08333333333333,75.775,NaN
Armagh,54.352,-6.649,1887,21.5,0.6,5.41666666666667,50.5416666666667,NaN
Armagh,54.352,-6.649,1888,17.5,-0.5,4.83333333333333,62.1583333333333,NaN
Armagh,54.352,-6.649,1889,19.1,0.4,3.16666666666667,64.825,NaN
Armagh,54.352,-6.649,1890,17.8,0.2,3.5,64.1166666666667,NaN
Armagh,54.352,-6.649,1891,18.9,0.1,4.25,60.3,NaN
Armagh,54.352,-6.649,1892,17.7,-1,6.58333333333333,68.8083333333333,NaN
Armagh,54.352,-6.649,1893,19.8,1.4,3,51.4333333333333,NaN
Armagh,54.352,-6.649,1894,18.7,0.7,3.08333333333333,70.2416666666667,NaN
Armagh,54.352,-6.649,1895,20,-4.2,6.16666666666667,64.3666666666667,NaN
Armagh,54.352,-6.649,1896,19.4,0.7,2.41666666666667,65.2416666666667,NaN
Armagh,54.352,-6.649,1897,20,-1.3,3.33333333333333,74.875,NaN
Armagh,54.352,-6.649,1898,19.1,0.8,2.5,66.9583333333333,NaN
Armagh,54.352,-6.649,1899,21.5,0.8,3.33333333333333,69.2083333333333,NaN
Armagh,54.352,-6.649,1900,19.9,-1.2,3,76.9,NaN
Armagh,54.352,-6.649,1901,20.8,0.1,3.5,68.7166666666667,NaN
Armagh,54.352,-6.649,1902,17.7,-0.5,3.08333333333333,67.4083333333333,NaN
Armagh,54.352,-6.649,1903,18.3,1.2,2.41666666666667,75.8833333333333,NaN
Armagh,54.352,-6.649,1904,19.2,0.9,2.75,65.4,NaN
Armagh,54.352,-6.649,1905,20.2,1.4,2.25,63.6833333333333,NaN
Armagh,54.352,-6.649,1906,19.8,-0.2,3.66666666666667,63.85,NaN
Armagh,54.352,-6.649,1907,19.2,0.5,3.41666666666667,65.825,NaN
Armagh,54.352,-6.649,1908,19.2,1.3,2.83333333333333,69.95,NaN
Armagh,54.352,-6.649,1909,19.3,0.4,4.33333333333333,61.1666666666667,NaN
Armagh,54.352,-6.649,1910,18.7,0.6,3.16666666666667,68.9916666666667,NaN
Armagh,54.352,-6.649,1911,20.9,1.4,2.41666666666667,58.525,NaN
Armagh,54.352,-6.649,1912,18,1.5,2.75,75.875,NaN
Armagh,54.352,-6.649,1913,19.4,1.9,1.58333333333333,74.3916666666667,NaN
Armagh,54.352,-6.649,1914,19.9,0.2,3,67.9583333333333,NaN
Armagh,54.352,-6.649,1915,18.4,0.1,4.41666666666667,61.825,NaN
Armagh,54.352,-6.649,1916,20.4,0.2,3.66666666666667,77.4416666666667,NaN
Armagh,54.352,-6.649,1917,20.1,-0.1,5.41666666666667,73.2833333333333,NaN
Armagh,54.352,-6.649,1918,19.2,1.4,3,74.45,NaN
Armagh,54.352,-6.649,1919,19.7,-0.9,5,61.6583333333333,NaN
Armagh,54.352,-6.649,1920,17.8,1.2,2.75,78.775,NaN
Armagh,54.352,-6.649,1921,22,3,1.58333333333333,61.075,NaN
Armagh,54.352,-6.649,1922,16.8,0.2,3.41666666666667,63.875,NaN
Armagh,54.352,-6.649,1923,19.6,0.4,2.16666666666667,76.6833333333333,NaN
Armagh,54.352,-6.649,1924,17.5,0.9,2.91666666666667,81.625,NaN
Armagh,54.352,-6.649,1925,19.2,0.7,3.58333333333333,64.575,NaN
Armagh,54.352,-6.649,1926,20.4,2.2,3.08333333333333,67.0583333333333,NaN
Armagh,54.352,-6.649,1927,18.9,1.3,3.16666666666667,71.0583333333333,NaN
Armagh,54.352,-6.649,1928,18.2,1.9,1.75,88.3083333333333,NaN
Armagh,54.352,-6.649,1929,19.3,0.5,4.25,74.775,110.558333333333
Armagh,54.352,-6.649,1930,19.1,-1.1,4.08333333333333,75.25,102.675
Armagh,54.352,-6.649,1931,17.8,1,3,81.7,95.6083333333333
Armagh,54.352,-6.649,1932,19.6,1,3,68.1166666666667,106.958333333333
Armagh,54.352,-6.649,1933,20.8,0.4,3.58333333333333,46.5,107.45
Armagh,54.352,-6.649,1934,22.2,1.2,2.33333333333333,73.9416666666667,107.491666666667
Armagh,54.352,-6.649,1935,20.2,0.4,2.58333333333333,65.8583333333333,118.116666666667
Armagh,54.352,-6.649,1936,19.9,0.5,4.33333333333333,74.8083333333333,104.416666666667
Armagh,54.352,-6.649,1937,20.3,-0.1,3.75,64.725,89.5833333333333
Armagh,54.352,-6.649,1938,19.2,1.2,1.91666666666667,76.3833333333333,96.3416666666667
Armagh,54.352,-6.649,1939,19.8,0.4,2.91666666666667,68.875,106.358333333333
Armagh,54.352,-6.649,1940,21.4,-1.2,3.58333333333333,72.95,102.008333333333
Armagh,54.352,-6.649,1941,19.2,-1.5,3.58333333333333,62.6166666666667,100.583333333333
Armagh,54.352,-6.649,1942,18.9,-0.2,3.33333333333333,72.2583333333333,109.291666666667
Armagh,54.352,-6.649,1943,20.4,2.6,1.08333333333333,64.675,112.908333333333
Armagh,54.352,-6.649,1944,20.3,1.2,2.16666666666667,74.875,92.3
Armagh,54.352,-6.649,1945,20.3,-1.9,2.5,61.8833333333333,101.618181818182
Armagh,54.352,-6.649,1946,18.8,0.8,2.66666666666667,75.2666666666667,NaN
Armagh,54.352,-6.649,1947,23.2,-2.1,4.91666666666667,71.4083333333333,90.73
Armagh,54.352,-6.649,1948,19.1,1.3,2.33333333333333,80.9416666666667,108.783333333333
Armagh,54.352,-6.649,1949,20.5,2.6,1.75,68.0833333333333,117.775
Armagh,54.352,-6.649,1950,19.7,-0.8,3.41666666666667,80.1583333333333,110.408333333333
Armagh,54.352,-6.649,1951,18.8,-0.2,3.25,71.9583333333333,108.45
Armagh,54.352,-6.649,1952,19.7,-0.6,5.25,48.5416666666667,107.027272727273
Armagh,54.352,-6.649,1953,18.9,0.9,2.83333333333333,34.2666666666667,104.033333333333
Armagh,54.352,-6.649,1954,17.5,1.5,2.58333333333333,44.95,91.775
Armagh,54.352,-6.649,1955,22.2,-1.5,4.58333333333333,58.8416666666667,117.716666666667
Armagh,54.352,-6.649,1956,18.8,-0.9,3.83333333333333,70.2333333333333,102.825
Armagh,54.352,-6.649,1957,19.9,1.8,2.16666666666667,75.9916666666667,103.65
Armagh,54.352,-6.649,1958,19.2,0.9,3.33333333333333,86.7416666666667,99.325
Armagh,54.352,-6.649,1959,20.4,-1,2.66666666666667,62.3,126.025
Armagh,54.352,-6.649,1960,19.7,-0.2,4,83.5333333333333,115.95
Armagh,54.352,-6.649,1961,18.5,-0.4,2.83333333333333,73.025,98.5666666666667
Armagh,54.352,-6.649,1962,18,-0.7,3.66666666666667,67.25,110
Armagh,54.352,-6.649,1963,18.5,-2.8,6.25,76.2083333333333,109.625
Armagh,54.352,-6.649,1964,19.1,0.8,2.91666666666667,65.2833333333333,95.025
Armagh,54.352,-6.649,1965,18.3,0.1,4,74.725,97.4833333333333
Armagh,54.352,-6.649,1966,19,1.7,2.33333333333333,86.0916666666667,104.141666666667
Armagh,54.352,-6.649,1967,19.6,1.9,2.75,75.375,103.816666666667
Armagh,54.352,-6.649,1968,20.4,-1.4,5.16666666666667,64.7333333333333,108.608333333333
Armagh,54.352,-6.649,1969,20.2,-1.8,5.75,65.0416666666667,101.508333333333
Armagh,54.352,-6.649,1970,20.5,-0.3,5,73.5916666666667,92.1833333333333
Armagh,54.352,-6.649,1971,20.6,1.9,3,57.8333333333333,96.8083333333333
Armagh,54.352,-6.649,1972,19.7,0.6,3.91666666666667,62.675,97.825
Armagh,54.352,-6.649,1973,19.7,1.5,4,60.5333333333333,91.9666666666667
Armagh,54.352,-6.649,1974,18.7,2.1,2.08333333333333,70.3083333333333,103.225
Armagh,54.352,-6.649,1975,21.6,1.4,3.16666666666667,48.825,115.416666666667
Armagh,54.352,-6.649,1976,22.4,-0.4,3.66666666666667,62.3666666666667,99.6333333333333
Armagh,54.352,-6.649,1977,20.4,-0.2,3.75,65.7166666666667,108.366666666667
Armagh,54.352,-6.649,1978,18.1,0.4,3.83333333333333,64.475,91.0416666666667
Armagh,54.352,-6.649,1979,19.1,-2.3,6.41666666666667,72.1083333333333,96.325
Armagh,54.352,-6.649,1980,19.2,-0.4,4.16666666666667,70.6916666666667,89.1916666666667
Armagh,54.352,-6.649,1981,20,-1.1,3.16666666666667,76.925,86.4083333333333
Armagh,54.352,-6.649,1982,20.7,0.9,4,71.8416666666667,102.466666666667
Armagh,54.352,-6.649,1983,23.3,0,3.66666666666667,58.7583333333333,86.625
Armagh,54.352,-6.649,1984,21.1,-0.4,3.83333333333333,69.8083333333333,102.7
Armagh,54.352,-6.649,1985,18.8,-2.2,6.08333333333333,63.7,90.15
Armagh,54.352,-6.649,1986,18.6,-1.7,4.5,71.8833333333333,101.033333333333
Armagh,54.352,-6.649,1987,19.9,-0.2,4.5,61.0166666666667,88.3916666666667
Armagh,54.352,-6.649,1988,19.6,1.5,2.5,73.35,101.666666666667
Armagh,54.352,-6.649,1989,23.8,1,2.75,55.4583333333333,113.908333333333
Armagh,54.352,-6.649,1990,20.2,1.2,1.83333333333333,73.6416666666667,107.825
Armagh,54.352,-6.649,1991,20.1,-0.3,3.33333333333333,56.6416666666667,102.033333333333
Armagh,54.352,-6.649,1992,19.5,0.9,2.16666666666667,69.725,91.4416666666667
Armagh,54.352,-6.649,1993,17.6,2.3,2.58333333333333,73.7666666666667,80.95
Armagh,54.352,-6.649,1994,19.5,0.1,2.25,68.1666666666667,100.2
Armagh,54.352,-6.649,1995,23.8,1,3.16666666666667,64.925,120.683333333333
Armagh,54.352,-6.649,1996,19.2,-0.4,4.33333333333333,62.6666666666667,101.733333333333
Armagh,54.352,-6.649,1997,21,2.2,2.16666666666667,63.5416666666667,102.45
Armagh,54.352,-6.649,1998,19,2.4,1.75,70.8583333333333,98.4666666666667
Armagh,54.352,-6.649,1999,20.7,1.7,2,73.0416666666667,103.366666666667
Armagh,54.352,-6.649,2000,20.5,2.4,2.33333333333333,73.2833333333333,107.375
Armagh,54.352,-6.649,2001,19.5,-0.1,4.33333333333333,53.9,109.175
Armagh,54.352,-6.649,2002,19.7,3.1,1.66666666666667,89.2,103.791666666667
Armagh,54.352,-6.649,2003,21.1,1.2,3.66666666666667,56.9666666666667,118.658333333333
Armagh,54.352,-6.649,2004,20.2,1.3,2.75,66.6166666666667,114.7
Armagh,54.352,-6.649,2005,19.6,2,2.58333333333333,61.5916666666667,98.2083333333333
Armagh,54.352,-6.649,2006,23.4,1,3,68.9916666666667,118.8
Armagh,54.352,-6.649,2007,18.9,2.1,2.25,68.5333333333333,115.308333333333
Armagh,54.352,-6.649,2008,19.6,0.6,3.58333333333333,71.4333333333333,111.325
Armagh,54.352,-6.649,2009,19.7,-0.1,4,74.2916666666667,117.383333333333
Armagh,54.352,-6.649,2010,20.1,-3.8,7.25,66.2166666666667,116.6
Armagh,54.352,-6.649,2011,19,0.5,2,72.6583333333333,106.241666666667
Armagh,54.352,-6.649,2012,20,1.7,2.41666666666667,71.0916666666667,101.65
Armagh,54.352,-6.649,2013,23.1,0.3,3.41666666666667,71.1166666666667,112.033333333333
Armagh,54.352,-6.649,2014,21.4,1.1,2,80.2166666666667,107.566666666667
Armagh,54.352,-6.649,2015,18.6,0.1,3.08333333333333,82.375,114.825
Aberporth,52.139,-4.570,1941,NA,NA,NaN,65.575,NaN
Aberporth,52.139,-4.570,1942,18.7,-0.6,NaN,80.1666666666667,131.091666666667
Aberporth,52.139,-4.570,1943,18.6,2.7,NaN,82.7083333333333,134.758333333333
Aberporth,52.139,-4.570,1944,19.7,3.1,NaN,72.4666666666667,122.975
Aberporth,52.139,-4.570,1945,18.1,1.3,NaN,71.8083333333333,121.241666666667
Aberporth,52.139,-4.570,1946,17.1,2.2,NaN,83.5166666666667,129.783333333333
Aberporth,52.139,-4.570,1947,21.4,-2.7,NaN,82.1166666666667,126.775
Aberporth,52.139,-4.570,1948,17,2.9,NaN,88.25,137.091666666667
Aberporth,52.139,-4.570,1949,19.9,3.3,NaN,72.3916666666667,155.408333333333
Aberporth,52.139,-4.570,1950,17.9,1.7,NaN,105.158333333333,130.2
Aberporth,52.139,-4.570,1951,18.3,2,NaN,94.75,130.441666666667
Aberporth,52.139,-4.570,1952,18.6,2.2,NaN,89.7333333333333,129.216666666667
Aberporth,52.139,-4.570,1953,18.3,2.4,NaN,69.6416666666667,145.616666666667
Aberporth,52.139,-4.570,1954,16.1,1.5,NaN,98.9333333333333,123.358333333333
Aberporth,52.139,-4.570,1955,21.3,0.2,NaN,65.65,159.95
Aberporth,52.139,-4.570,1956,17.6,-1.8,NaN,64.8333333333333,139.933333333333
Aberporth,52.139,-4.570,1957,18.2,3.2,0.666666666666667,79.8916666666667,137.291666666667
Aberporth,52.139,-4.570,1958,17.6,1.7,1.83333333333333,89.925,117.15
Aberporth,52.139,-4.570,1959,19.6,2.1,0.916666666666667,83.8166666666667,153.925
Aberporth,52.139,-4.570,1960,18,2.3,1.25,107.675,128.133333333333
Aberporth,52.139,-4.570,1961,17.7,1.7,1.83333333333333,80.95,127.408333333333
Aberporth,52.139,-4.570,1962,17,0.5,2.75,67.5916666666667,124.858333333333
Aberporth,52.139,-4.570,1963,17.3,-3.5,5.16666666666667,66.35,120.108333333333
Aberporth,52.139,-4.570,1964,17.7,2.4,1.83333333333333,56.7416666666667,119.516666666667
Aberporth,52.139,-4.570,1965,17.7,1.4,2.66666666666667,75.1416666666667,133.816666666667
Aberporth,52.139,-4.570,1966,17,2.2,1.33333333333333,80.55,121.816666666667
Aberporth,52.139,-4.570,1967,18.2,3.3,1,80.4666666666667,125.441666666667
Aberporth,52.139,-4.570,1968,18,0.2,2.66666666666667,67.45,128.991666666667
Aberporth,52.139,-4.570,1969,18.5,0.1,2.5,66.6916666666667,123.158333333333
Aberporth,52.139,-4.570,1970,18.5,1.9,2.5,73.1,111.433333333333
Aberporth,52.139,-4.570,1971,18.4,2.7,1.41666666666667,73.375,125.825
Aberporth,52.139,-4.570,1972,17,2.7,0.583333333333333,75.9166666666667,126.15
Aberporth,52.139,-4.570,1973,19.5,3.2,1.33333333333333,62.9833333333333,126.858333333333
Aberporth,52.139,-4.570,1974,17.1,3,0.333333333333333,83.0416666666667,122.716666666667
Aberporth,52.139,-4.570,1975,19.3,2.8,0.583333333333333,54.6,142.4
Aberporth,52.139,-4.570,1976,20.4,1.6,1.5,60.75,130.783333333333
Aberporth,52.139,-4.570,1977,18.1,1.8,1.25,74.3833333333333,132.783333333333
Aberporth,52.139,-4.570,1978,16.3,1.5,2.33333333333333,61.2166666666667,117.35
Aberporth,52.139,-4.570,1979,17.6,-0.4,3.08333333333333,81.3,122.708333333333
Aberporth,52.139,-4.570,1980,17.7,1,1.5,68.9416666666667,115.641666666667
Aberporth,52.139,-4.570,1981,18.4,0.6,2.16666666666667,78.5416666666667,110.383333333333
Aberporth,52.139,-4.570,1982,17.9,2.5,1.41666666666667,76.4666666666667,122.941666666667
Aberporth,52.139,-4.570,1983,20.7,0.5,1.83333333333333,68.475,123.733333333333
Aberporth,52.139,-4.570,1984,19.9,2.2,1.16666666666667,71.0583333333333,138.341666666667
Aberporth,52.139,-4.570,1985,17.4,-0.3,3.25,72.5833333333333,129.183333333333
Aberporth,52.139,-4.570,1986,17.6,-2.7,2.75,73.7416666666667,121.008333333333
Aberporth,52.139,-4.570,1987,17.5,0,3.58333333333333,70.975,128.183333333333
Aberporth,52.139,-4.570,1988,16.9,2.8,0.5,74.8416666666667,129.425
Aberporth,52.139,-4.570,1989,19.7,2.9,1.08333333333333,65.3583333333333,145.55
Aberporth,52.139,-4.570,1990,20.1,2.8,0.5,62.6416666666667,139.916666666667
Aberporth,52.139,-4.570,1991,19.5,-0.1,2.41666666666667,64.125,125.016666666667
Aberporth,52.139,-4.570,1992,17.8,2.1,1.5,76.125,120.541666666667
Aberporth,52.139,-4.570,1993,16.6,3.1,0.75,82.2666666666667,121.65
Aberporth,52.139,-4.570,1994,18.8,1.7,0.75,87.5833333333333,125.341666666667
Aberporth,52.139,-4.570,1995,22.4,1.8,1.41666666666667,69.0666666666667,152.166666666667
Aberporth,52.139,-4.570,1996,17.9,1.1,2.66666666666667,57.7416666666667,145.841666666667
